send_id,campaign_id,user_id,send_date,opened,clicked,replied,unsubscribed
snd_001146,cmp_015,usr_0288,2025-11-26,True,False,False,False
snd_001147,cmp_015,usr_0289,2025-11-26,False,False,False,False
snd_001148,cmp_015,usr_0293,2025-11-26,True,False,False,False
snd_001149,cmp_015,usr_0295,2025-11-26,False,False,False,False
snd_001150,cmp_015,usr_0296,2025-11-26,True,False,False,False
snd_001151,cmp_015,usr_0298,2025-11-26,False,False,False,False
snd_001152,cmp_015,usr_0300,2025-11-26,False,False,False,False
snd_001153,cmp_015,usr_0301,2025-11-26,True,False,False,False
snd_001154,cmp_015,usr_0308,2025-11-26,False,False,False,False
snd_001155,cmp_015,usr_0310,2025-11-26,False,False,False,False
snd_001156,cmp_015,usr_0311,2025-11-26,False,False,False,False
snd_001157,cmp_015,usr_0313,2025-11-26,True,False,False,False
snd_001158,cmp_015,usr_0324,2025-11-26,False,False,False,False
snd_001159,cmp_015,usr_0325,2025-11-26,False,False,False,False
snd_001160,cmp_015,usr_0328,2025-11-26,False,False,False,False
snd_001161,cmp_015,usr_0333,2025-11-26,False,False,False,False
snd_001162,cmp_015,usr_0335,2025-11-26,True,False,False,True
snd_001163,cmp_015,usr_0337,2025-11-26,False,False,False,False
snd_001164,cmp_015,usr_0340,2025-11-26,False,False,False,False
snd_001165,cmp_015,usr_0350,2025-11-26,False,False,False,False
snd_001166,cmp_015,usr_0352,2025-11-26,False,False,False,False
snd_001167,cmp_015,usr_0355,2025-11-26,False,False,False,False
snd_001168,cmp_015,usr_0356,2025-11-26,True,False,False,False
snd_001169,cmp_015,usr_0362,2025-11-26,False,False,False,False
snd_001170,cmp_015,usr_0363,2025-11-26,False,False,False,False
snd_001171,cmp_015,usr_0367,2025-11-26,False,False,False,False
snd_001172,cmp_015,usr_0372,2025-11-26,False,False,False,False
snd_001173,cmp_015,usr_0375,2025-11-26,True,False,False,False
snd_001174,cmp_015,usr_0379,2025-11-26,True,False,False,False
snd_001175,cmp_015,usr_0386,2025-11-26,False,False,False,False
snd_001176,cmp_015,usr_0392,2025-11-26,False,False,False,False
snd_001177,cmp_015,usr_0393,2025-11-26,False,False,False,False
snd_001178,cmp_015,usr_0395,2025-11-26,False,False,False,False
snd_001179,cmp_015,usr_0407,2025-11-26,True,False,False,False
snd_001180,cmp_015,usr_0408,2025-11-26,False,False,False,False
snd_001181,cmp_015,usr_0410,2025-11-26,False,False,False,False
snd_001182,cmp_015,usr_0412,2025-11-26,False,False,False,False
snd_001183,cmp_015,usr_0413,2025-11-26,True,False,False,False
snd_001184,cmp_015,usr_0417,2025-11-26,True,True,False,False
snd_001185,cmp_015,usr_0418,2025-11-26,True,False,False,False
snd_001186,cmp_015,usr_0420,2025-11-26,False,False,False,False
snd_001187,cmp_015,usr_0425,2025-11-26,False,False,False,False
snd_001188,cmp_015,usr_0434,2025-11-26,True,False,False,False
snd_001189,cmp_015,usr_0435,2025-11-26,False,False,False,False
snd_001190,cmp_015,usr_0436,2025-11-26,False,False,False,False
snd_001191,cmp_015,usr_0441,2025-11-26,False,False,False,False
snd_001192,cmp_015,usr_0442,2025-11-26,True,False,False,False
snd_001193,cmp_015,usr_0446,2025-11-26,False,False,False,False
snd_001194,cmp_015,usr_0447,2025-11-26,True,False,False,False
snd_001195,cmp_015,usr_0450,2025-11-26,True,False,False,False
snd_001196,cmp_015,usr_0458,2025-11-26,True,False,False,False
snd_001197,cmp_015,usr_0466,2025-11-26,True,False,False,False
snd_001198,cmp_015,usr_0468,2025-11-26,False,False,False,False
snd_001199,cmp_015,usr_0471,2025-11-26,False,False,False,False
snd_001200,cmp_015,usr_0472,2025-11-26,False,False,False,False
snd_001201,cmp_015,usr_0474,2025-11-26,False,False,False,False
snd_001202,cmp_015,usr_0478,2025-11-26,True,True,False,False
snd_001203,cmp_015,usr_0480,2025-11-26,True,False,False,False
snd_001204,cmp_015,usr_0481,2025-11-26,True,True,False,False
snd_001205,cmp_015,usr_0482,2025-11-26,False,False,False,False
snd_001206,cmp_015,usr_0484,2025-11-26,False,False,False,False
snd_001207,cmp_015,usr_0489,2025-11-26,True,False,False,False
snd_001208,cmp_015,usr_0492,2025-11-26,True,True,False,False
snd_001209,cmp_033,usr_0005,2025-11-26,False,False,False,False
snd_001210,cmp_033,usr_0021,2025-11-26,False,False,False,False
snd_001211,cmp_033,usr_0023,2025-11-26,False,False,False,False
snd_001212,cmp_033,usr_0039,2025-11-26,False,False,False,False
snd_001213,cmp_033,usr_0047,2025-11-26,False,False,False,False
snd_001214,cmp_033,usr_0051,2025-11-26,False,False,False,False
snd_001215,cmp_033,usr_0052,2025-11-26,False,False,False,False
snd_001216,cmp_033,usr_0053,2025-11-26,False,False,False,False
snd_001217,cmp_033,usr_0056,2025-11-26,False,False,False,False
snd_001218,cmp_033,usr_0063,2025-11-26,False,False,False,False
snd_001219,cmp_033,usr_0074,2025-11-26,False,False,False,False
snd_001220,cmp_033,usr_0090,2025-11-26,False,False,False,False
snd_001221,cmp_033,usr_0101,2025-11-26,False,False,False,False
snd_001222,cmp_033,usr_0116,2025-11-26,False,False,False,False
snd_001223,cmp_033,usr_0126,2025-11-26,False,False,False,False
snd_001224,cmp_033,usr_0132,2025-11-26,True,False,False,False
snd_001225,cmp_033,usr_0144,2025-11-26,False,False,False,False
snd_001226,cmp_033,usr_0145,2025-11-26,False,False,False,False
snd_001227,cmp_033,usr_0154,2025-11-26,False,False,False,False
snd_001228,cmp_033,usr_0156,2025-11-26,False,False,False,False
snd_001229,cmp_033,usr_0170,2025-11-26,False,False,False,False
snd_001230,cmp_033,usr_0187,2025-11-26,False,False,False,False
snd_001231,cmp_033,usr_0196,2025-11-26,False,False,False,False
snd_001232,cmp_033,usr_0198,2025-11-26,False,False,False,False
snd_001233,cmp_033,usr_0201,2025-11-26,False,False,False,False
snd_001234,cmp_033,usr_0207,2025-11-26,False,False,False,False
snd_001235,cmp_033,usr_0211,2025-11-26,False,False,False,False
snd_001236,cmp_033,usr_0231,2025-11-26,False,False,False,False
snd_001237,cmp_033,usr_0234,2025-11-26,False,False,False,False
snd_001238,cmp_033,usr_0248,2025-11-26,True,True,False,False
snd_001239,cmp_033,usr_0258,2025-11-26,False,False,False,False
snd_001240,cmp_033,usr_0262,2025-11-26,False,False,False,False
snd_001241,cmp_033,usr_0279,2025-11-26,False,False,False,False
snd_001242,cmp_033,usr_0282,2025-11-26,False,False,False,False
snd_001243,cmp_033,usr_0294,2025-11-26,False,False,False,False
snd_001244,cmp_033,usr_0303,2025-11-26,True,False,False,False
snd_001245,cmp_033,usr_0304,2025-11-26,False,False,False,False
snd_001246,cmp_033,usr_0306,2025-11-26,True,False,False,False
snd_001247,cmp_033,usr_0307,2025-11-26,False,False,False,False
snd_001248,cmp_033,usr_0319,2025-11-26,False,False,False,False
snd_001249,cmp_033,usr_0320,2025-11-26,False,False,False,False
snd_001250,cmp_033,usr_0321,2025-11-26,False,False,False,False
snd_001251,cmp_033,usr_0346,2025-11-26,False,False,False,False
snd_001252,cmp_033,usr_0368,2025-11-26,False,False,False,True
snd_001253,cmp_033,usr_0376,2025-11-26,False,False,False,False
snd_001254,cmp_033,usr_0403,2025-11-26,False,False,False,False
snd_001255,cmp_033,usr_0426,2025-11-26,False,False,False,False
snd_001256,cmp_033,usr_0432,2025-11-26,False,False,False,False
snd_001257,cmp_033,usr_0437,2025-11-26,False,False,False,False
snd_001258,cmp_033,usr_0440,2025-11-26,True,True,False,False
snd_001259,cmp_033,usr_0452,2025-11-26,False,False,False,False
snd_001260,cmp_033,usr_0457,2025-11-26,False,False,False,False
snd_001261,cmp_033,usr_0460,2025-11-26,False,False,False,False
snd_001262,cmp_033,usr_0461,2025-11-26,True,False,False,True
snd_001263,cmp_033,usr_0462,2025-11-26,False,False,False,False
snd_001264,cmp_033,usr_0476,2025-11-26,False,False,False,False
snd_001265,cmp_033,usr_0477,2025-11-26,False,False,False,False
snd_001266,cmp_033,usr_0486,2025-11-26,True,False,False,False
snd_001267,cmp_033,usr_0487,2025-11-26,True,False,False,False
snd_001268,cmp_028,usr_0007,2025-12-14,False,False,False,False
snd_001269,cmp_028,usr_0009,2025-12-14,False,False,False,False
snd_001270,cmp_028,usr_0079,2025-12-14,True,False,False,False
snd_001271,cmp_028,usr_0087,2025-12-14,True,False,False,False
snd_001272,cmp_028,usr_0109,2025-12-14,False,False,False,False
snd_001273,cmp_028,usr_0141,2025-12-14,False,False,False,False
snd_001274,cmp_028,usr_0184,2025-12-14,False,False,False,False
snd_001275,cmp_028,usr_0345,2025-12-14,False,False,False,False
snd_001276,cmp_009,usr_0004,2025-12-18,False,False,False,False
snd_001277,cmp_009,usr_0007,2025-12-18,False,False,False,False
snd_001278,cmp_009,usr_0009,2025-12-18,True,False,False,False
snd_001279,cmp_009,usr_0013,2025-12-18,False,False,False,False
snd_001280,cmp_009,usr_0014,2025-12-18,False,False,False,False
snd_001281,cmp_009,usr_0019,2025-12-18,True,False,False,False
snd_001282,cmp_009,usr_0022,2025-12-18,True,False,False,False
snd_001283,cmp_009,usr_0025,2025-12-18,False,False,False,False
snd_001284,cmp_009,usr_0026,2025-12-18,True,False,False,False
snd_001285,cmp_009,usr_0028,2025-12-18,True,False,False,False
snd_001286,cmp_009,usr_0033,2025-12-18,False,False,False,False
snd_001287,cmp_009,usr_0034,2025-12-18,False,False,False,False
snd_001288,cmp_009,usr_0035,2025-12-18,False,False,False,False
snd_001289,cmp_009,usr_0036,2025-12-18,True,True,False,False
snd_001290,cmp_009,usr_0037,2025-12-18,False,False,False,False
snd_001291,cmp_009,usr_0041,2025-12-18,True,False,False,False
snd_001292,cmp_009,usr_0043,2025-12-18,False,False,False,False
snd_001293,cmp_009,usr_0044,2025-12-18,False,False,False,False
snd_001294,cmp_009,usr_0045,2025-12-18,False,False,False,False
snd_001295,cmp_009,usr_0048,2025-12-18,False,False,False,False
snd_001296,cmp_009,usr_0049,2025-12-18,True,False,False,False
snd_001297,cmp_009,usr_0050,2025-12-18,False,False,False,False
snd_001298,cmp_009,usr_0054,2025-12-18,True,False,False,False
snd_001299,cmp_009,usr_0055,2025-12-18,False,False,False,False
snd_001300,cmp_009,usr_0057,2025-12-18,False,False,False,False
snd_001301,cmp_009,usr_0060,2025-12-18,True,False,False,False
snd_001302,cmp_009,usr_0061,2025-12-18,False,False,False,False
snd_001303,cmp_009,usr_0069,2025-12-18,True,False,False,False
snd_001304,cmp_009,usr_0070,2025-12-18,False,False,False,False
snd_001305,cmp_009,usr_0077,2025-12-18,False,False,False,False
snd_001306,cmp_009,usr_0079,2025-12-18,False,False,False,False
snd_001307,cmp_009,usr_0080,2025-12-18,True,False,False,False
snd_001308,cmp_009,usr_0081,2025-12-18,False,False,False,False
snd_001309,cmp_009,usr_0086,2025-12-18,True,True,False,False
snd_001310,cmp_009,usr_0087,2025-12-18,False,False,False,False
snd_001311,cmp_009,usr_0088,2025-12-18,False,False,False,False
snd_001312,cmp_009,usr_0089,2025-12-18,False,False,False,False
snd_001313,cmp_009,usr_0092,2025-12-18,True,False,True,False
snd_001314,cmp_009,usr_0094,2025-12-18,False,False,False,False
snd_001315,cmp_009,usr_0100,2025-12-18,True,False,False,False
snd_001316,cmp_009,usr_0102,2025-12-18,False,False,False,False
snd_001317,cmp_009,usr_0103,2025-12-18,False,False,False,False
snd_001318,cmp_009,usr_0105,2025-12-18,False,False,False,False
snd_001319,cmp_009,usr_0109,2025-12-18,False,False,False,False
snd_001320,cmp_009,usr_0113,2025-12-18,False,False,False,False
snd_001321,cmp_009,usr_0118,2025-12-18,True,False,False,False
snd_001322,cmp_009,usr_0120,2025-12-18,False,False,False,False
snd_001323,cmp_009,usr_0124,2025-12-18,True,False,False,False
snd_001324,cmp_009,usr_0125,2025-12-18,True,False,False,False
snd_001325,cmp_009,usr_0127,2025-12-18,False,False,False,False
snd_001326,cmp_009,usr_0133,2025-12-18,False,False,False,False
snd_001327,cmp_009,usr_0136,2025-12-18,False,False,False,False
snd_001328,cmp_009,usr_0137,2025-12-18,False,False,False,False
snd_001329,cmp_009,usr_0138,2025-12-18,False,False,False,False
snd_001330,cmp_009,usr_0141,2025-12-18,True,False,False,False
snd_001331,cmp_009,usr_0142,2025-12-18,False,False,False,False
snd_001332,cmp_009,usr_0143,2025-12-18,False,False,False,False
snd_001333,cmp_009,usr_0146,2025-12-18,False,False,False,False
snd_001334,cmp_009,usr_0149,2025-12-18,False,False,False,False
snd_001335,cmp_009,usr_0151,2025-12-18,False,False,False,False
snd_001336,cmp_009,usr_0152,2025-12-18,False,False,False,False
snd_001337,cmp_009,usr_0160,2025-12-18,False,False,False,False
snd_001338,cmp_009,usr_0161,2025-12-18,False,False,False,False
snd_001339,cmp_009,usr_0167,2025-12-18,False,False,False,False
snd_001340,cmp_009,usr_0169,2025-12-18,False,False,False,False
snd_001341,cmp_009,usr_0177,2025-12-18,True,True,False,False
snd_001342,cmp_009,usr_0181,2025-12-18,False,False,False,False
snd_001343,cmp_009,usr_0183,2025-12-18,False,False,False,False
snd_001344,cmp_009,usr_0184,2025-12-18,False,False,False,False
snd_001345,cmp_009,usr_0186,2025-12-18,False,False,False,False
snd_001346,cmp_009,usr_0190,2025-12-18,True,False,False,False
snd_001347,cmp_009,usr_0191,2025-12-18,False,False,False,False
snd_001348,cmp_009,usr_0192,2025-12-18,True,False,False,False
snd_001349,cmp_009,usr_0193,2025-12-18,False,False,False,False
snd_001350,cmp_009,usr_0195,2025-12-18,False,False,False,False
snd_001351,cmp_009,usr_0200,2025-12-18,False,False,False,False
snd_001352,cmp_009,usr_0204,2025-12-18,False,False,False,False
snd_001353,cmp_009,usr_0206,2025-12-18,False,False,False,False
snd_001354,cmp_009,usr_0209,2025-12-18,True,False,False,False
snd_001355,cmp_009,usr_0213,2025-12-18,False,False,False,False
snd_001356,cmp_009,usr_0215,2025-12-18,False,False,False,False
snd_001357,cmp_009,usr_0216,2025-12-18,False,False,False,False
snd_001358,cmp_009,usr_0222,2025-12-18,False,False,False,False
snd_001359,cmp_009,usr_0224,2025-12-18,True,False,False,False
snd_001360,cmp_009,usr_0230,2025-12-18,False,False,False,False
snd_001361,cmp_009,usr_0235,2025-12-18,False,False,False,False
snd_001362,cmp_009,usr_0236,2025-12-18,True,True,False,False
snd_001363,cmp_009,usr_0239,2025-12-18,False,False,False,False
snd_001364,cmp_009,usr_0241,2025-12-18,True,False,False,False
snd_001365,cmp_009,usr_0242,2025-12-18,False,False,False,False
snd_001366,cmp_009,usr_0243,2025-12-18,True,False,False,False
snd_001367,cmp_009,usr_0244,2025-12-18,False,False,False,False
snd_001368,cmp_009,usr_0251,2025-12-18,False,False,False,False
snd_001369,cmp_009,usr_0252,2025-12-18,False,False,False,False
snd_001370,cmp_009,usr_0254,2025-12-18,False,False,False,False
snd_001371,cmp_009,usr_0256,2025-12-18,False,False,False,False
snd_001372,cmp_009,usr_0259,2025-12-18,False,False,False,False
snd_001373,cmp_009,usr_0260,2025-12-18,True,True,False,False
snd_001374,cmp_009,usr_0263,2025-12-18,True,False,False,False
snd_001375,cmp_009,usr_0267,2025-12-18,False,False,False,False
snd_001376,cmp_009,usr_0268,2025-12-18,False,False,False,False
snd_001377,cmp_009,usr_0269,2025-12-18,False,False,False,False
snd_001378,cmp_009,usr_0273,2025-12-18,False,False,False,False
snd_001379,cmp_009,usr_0274,2025-12-18,True,True,False,False
snd_001380,cmp_009,usr_0275,2025-12-18,False,False,False,False
snd_001381,cmp_009,usr_0281,2025-12-18,False,False,False,False
snd_001382,cmp_009,usr_0286,2025-12-18,False,False,False,False
snd_001383,cmp_009,usr_0288,2025-12-18,False,False,False,False
snd_001384,cmp_009,usr_0289,2025-12-18,False,False,False,False
snd_001385,cmp_009,usr_0293,2025-12-18,True,False,False,False
snd_001386,cmp_009,usr_0295,2025-12-18,False,False,False,False
snd_001387,cmp_009,usr_0296,2025-12-18,False,False,False,False
snd_001388,cmp_009,usr_0298,2025-12-18,True,False,False,False
snd_001389,cmp_009,usr_0301,2025-12-18,True,False,False,False
snd_001390,cmp_009,usr_0308,2025-12-18,False,False,False,False
snd_001391,cmp_009,usr_0310,2025-12-18,False,False,False,False
snd_001392,cmp_009,usr_0311,2025-12-18,True,False,False,False
snd_001393,cmp_009,usr_0313,2025-12-18,False,False,False,False
snd_001394,cmp_009,usr_0324,2025-12-18,True,True,False,False
snd_001395,cmp_009,usr_0325,2025-12-18,False,False,False,False
snd_001396,cmp_009,usr_0328,2025-12-18,True,False,False,False
snd_001397,cmp_009,usr_0333,2025-12-18,True,False,False,False
snd_001398,cmp_009,usr_0335,2025-12-18,False,False,False,False
snd_001399,cmp_009,usr_0337,2025-12-18,False,False,False,False
snd_001400,cmp_009,usr_0340,2025-12-18,True,False,False,False
snd_001401,cmp_009,usr_0343,2025-12-18,False,False,False,False
snd_001402,cmp_009,usr_0345,2025-12-18,False,False,False,False
snd_001403,cmp_009,usr_0348,2025-12-18,True,False,False,False
snd_001404,cmp_009,usr_0350,2025-12-18,True,False,False,False
snd_001405,cmp_009,usr_0352,2025-12-18,False,False,False,False
snd_001406,cmp_009,usr_0354,2025-12-18,False,False,False,False
snd_001407,cmp_009,usr_0355,2025-12-18,False,False,False,False
snd_001408,cmp_009,usr_0356,2025-12-18,False,False,False,False
snd_001409,cmp_009,usr_0358,2025-12-18,False,False,False,False
snd_001410,cmp_009,usr_0359,2025-12-18,False,False,False,False
snd_001411,cmp_009,usr_0362,2025-12-18,True,False,False,False
snd_001412,cmp_009,usr_0363,2025-12-18,False,False,False,False
snd_001413,cmp_009,usr_0367,2025-12-18,True,False,False,False
snd_001414,cmp_009,usr_0370,2025-12-18,True,False,False,False
snd_001415,cmp_009,usr_0372,2025-12-18,False,False,False,False
snd_001416,cmp_009,usr_0375,2025-12-18,True,False,False,False
snd_001417,cmp_009,usr_0379,2025-12-18,False,False,False,False
snd_001418,cmp_009,usr_0385,2025-12-18,False,False,False,False
snd_001419,cmp_009,usr_0392,2025-12-18,True,False,False,False
snd_001420,cmp_009,usr_0393,2025-12-18,False,False,False,False
snd_001421,cmp_009,usr_0394,2025-12-18,False,False,False,False
snd_001422,cmp_009,usr_0395,2025-12-18,False,False,False,False
snd_001423,cmp_009,usr_0397,2025-12-18,False,False,False,False
snd_001424,cmp_009,usr_0402,2025-12-18,True,False,False,False
snd_001425,cmp_009,usr_0405,2025-12-18,True,False,False,False
snd_001426,cmp_009,usr_0407,2025-12-18,False,False,False,False
snd_001427,cmp_009,usr_0408,2025-12-18,True,False,False,False
snd_001428,cmp_009,usr_0410,2025-12-18,True,False,False,False
snd_001429,cmp_009,usr_0412,2025-12-18,False,False,False,False
snd_001430,cmp_009,usr_0413,2025-12-18,False,False,False,False
snd_001431,cmp_009,usr_0417,2025-12-18,False,False,False,False
snd_001432,cmp_009,usr_0418,2025-12-18,False,False,False,False
snd_001433,cmp_009,usr_0420,2025-12-18,False,False,False,False
snd_001434,cmp_009,usr_0424,2025-12-18,False,False,False,False
snd_001435,cmp_009,usr_0425,2025-12-18,True,False,False,False
snd_001436,cmp_009,usr_0434,2025-12-18,False,False,False,False
snd_001437,cmp_009,usr_0435,2025-12-18,False,False,False,False
snd_001438,cmp_009,usr_0436,2025-12-18,False,False,False,False
snd_001439,cmp_009,usr_0441,2025-12-18,False,False,False,False
snd_001440,cmp_009,usr_0442,2025-12-18,True,False,False,False
snd_001441,cmp_009,usr_0443,2025-12-18,False,False,False,False
snd_001442,cmp_009,usr_0445,2025-12-18,False,False,False,False
